route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
300,110-5,1728528,300-Govalle-SB,,0,567843,36440,1,0,S
300,110-5,1728529,300-Govalle-SB,,0,567840,36440,1,0,S
300,110-5,1728530,300-Govalle-SB,,0,567841,36440,1,0,S
300,110-5,1728531,300-Govalle-SB,,0,567842,36440,1,0,S
300,110-5,1728532,300-Govalle-SB,,0,567845,36440,1,0,S
300,110-5,1728533,300-Govalle-SB,,0,567844,36440,1,0,S
300,110-5,1728534,300-Govalle-SB,,0,567843,36440,1,0,S
300,110-5,1728535,300-Govalle-SB,,0,567842,36440,1,0,S
300,110-5,1728536,300-Govalle-SB,,0,567841,36440,1,0,S
300,110-5,1728540,300-Govalle-SB,,0,567846,36440,1,0,S
300,110-5,1728554,300-Govalle-NB,,1,567843,36446,1,0,N
300,110-5,1728555,300-Govalle-NB,,1,567844,36446,1,0,N
300,110-5,1728556,300-Govalle-NB,,1,567845,36446,1,0,N
300,110-5,1728557,300-Govalle-NB,,1,567846,36446,1,0,N
300,110-5,1728558,300-Govalle-NB,,1,567841,36446,1,0,N
300,110-5,1728559,300-Govalle-NB,,1,567842,36446,1,0,N
300,110-5,1728560,300-Govalle-NB,,1,567840,36446,1,0,N
300,110-5,1728542,300-Govalle-NB,,1,567844,36446,1,0,N
300,110-5,1728543,300-Govalle-NB,,1,567843,36446,1,0,N
300,110-5,1728544,300-Govalle-NB,,1,567842,36446,1,0,N
300,110-5,1728545,300-Govalle-NB,,1,567846,36446,1,0,N
300,110-5,1728546,300-Govalle-NB,,1,567845,36446,1,0,N
300,110-5,1728547,300-Govalle-NB,,1,567846,36446,1,0,N
300,110-5,1728548,300-Govalle-NB,,1,567844,36445,1,0,N
300,110-5,1728549,300-Govalle-NB,,1,567840,36446,1,0,N
300,110-5,1728550,300-Govalle-NB,,1,567845,36445,1,0,N
300,110-5,1728551,300-Govalle-NB,,1,567846,36445,1,0,N
300,110-5,1728552,300-Govalle-NB,,1,567841,36446,1,0,N
300,110-5,1728553,300-Govalle-NB,,1,567844,36446,1,0,N
300,110-5,1728561,300-Govalle-NB,,1,567843,36446,1,0,N
300,110-5,1728562,300-Govalle-NB,,1,567845,36446,1,0,N
300,110-5,1728563,300-Govalle-NB,,1,567844,36446,1,0,N
300,110-5,1728564,300-Govalle-NB,,1,567843,36446,1,0,N
300,110-5,1728565,300-Govalle-NB,,1,567842,36446,1,0,N
300,110-5,1728566,300-Govalle-NB,,1,567841,36446,1,0,N
300,110-5,1728567,300-Govalle-NB,,1,567840,36446,1,0,N
300,110-5,1728568,300-Govalle-NB,,1,567846,36446,1,0,N
300,110-5,1728569,300-Govalle-NB,,1,567845,36446,1,0,N
300,110-5,1728570,300-Govalle-NB,,1,567844,36446,1,0,N
300,110-5,1728571,300-Govalle-NB,,1,567843,36446,1,0,N
300,110-5,1728572,300-Govalle-NB,,1,567842,36446,1,0,N
300,110-5,1728573,300-Govalle-NB,,1,567841,36446,1,0,N
300,110-5,1728574,300-Govalle-NB,,1,567840,36446,1,0,N
300,110-5,1728575,300-Govalle-NB,,1,567841,36446,1,0,N
300,110-5,1728576,300-Govalle-NB,,1,567840,36446,1,0,N
300,110-5,1728577,300-Govalle-NB,,1,567846,36446,1,0,N
300,110-5,1728578,300-Govalle-NB,,1,567845,36446,1,0,N
311,110-5,1728763,311-Stassney-WB,,0,567867,36448,1,0,W
311,110-5,1728764,311-Stassney-WB,,0,567868,36448,1,0,W
311,110-5,1728765,311-Stassney-WB,,0,567869,36448,1,0,W
311,110-5,1728766,311-Stassney-WB,,0,567870,36448,1,0,W
311,110-5,1728767,311-Stassney-WB,,0,567867,36448,1,0,W
311,110-5,1728768,311-Stassney-WB,,0,567868,36448,1,0,W
311,110-5,1728769,311-Stassney-WB,,0,567869,36448,1,0,W
311,110-5,1728770,311-Stassney-WB,,0,567870,36448,1,0,W
311,110-5,1728771,311-Stassney-WB,,0,567867,36448,1,0,W
311,110-5,1728772,311-Stassney-WB,,0,567868,36448,1,0,W
311,110-5,1728773,311-Stassney-WB,,0,567869,36448,1,0,W
311,110-5,1728774,311-Stassney-WB,,0,567870,36448,1,0,W
311,110-5,1728775,311-Stassney-WB,,0,567867,36448,1,0,W
311,110-5,1728776,311-Stassney-WB,,0,567868,36448,1,0,W
311,110-5,1728777,311-Stassney-WB,,0,567869,36448,1,0,W
311,110-5,1728778,311-Stassney-WB,,0,567870,36448,1,0,W
311,110-5,1728779,311-Stassney-WB,,0,567867,36448,1,0,W
311,110-5,1728780,311-Stassney-WB,,0,567868,36448,1,0,W
311,110-5,1728781,311-Stassney-WB,,0,567869,36448,1,0,W
311,110-5,1728782,311-Stassney-WB,,0,567870,36448,1,0,W
311,110-5,1728793,311-Stassney-EB,,1,567868,36449,1,0,E
311,110-5,1728794,311-Stassney-EB,,1,567869,36449,1,0,E
311,110-5,1728795,311-Stassney-EB,,1,567870,36449,1,0,E
311,110-5,1728796,311-Stassney-EB,,1,567867,36449,1,0,E
311,110-5,1728797,311-Stassney-EB,,1,567868,36449,1,0,E
311,110-5,1728798,311-Stassney-EB,,1,567869,36449,1,0,E
311,110-5,1728799,311-Stassney-EB,,1,567870,36449,1,0,E
311,110-5,1728800,311-Stassney-EB,,1,567867,36449,1,0,E
311,110-5,1728801,311-Stassney-EB,,1,567868,36449,1,0,E
311,110-5,1728802,311-Stassney-EB,,1,567869,36449,1,0,E
311,110-5,1728783,311-Stassney-EB,,1,567870,36449,1,0,E
311,110-5,1728784,311-Stassney-EB,,1,567867,36449,1,0,E
311,110-5,1728785,311-Stassney-EB,,1,567868,36449,1,0,E
311,110-5,1728786,311-Stassney-EB,,1,567869,36449,1,0,E
311,110-5,1728787,311-Stassney-EB,,1,567870,36449,1,0,E
311,110-5,1728788,311-Stassney-EB,,1,567867,36449,1,0,E
311,110-5,1728789,311-Stassney-EB,,1,567868,36449,1,0,E
311,110-5,1728790,311-Stassney-EB,,1,567869,36449,1,0,E
311,110-5,1728791,311-Stassney-EB,,1,567870,36449,1,0,E
311,110-5,1728792,311-Stassney-EB,,1,567867,36449,1,0,E
320,110-5,1728957,320-St Johns-NB,,0,567887,36450,1,0,N
320,110-5,1728958,320-St Johns-NB,,0,567888,36450,1,0,N
320,110-5,1728959,320-St Johns-NB,,0,567889,36450,1,0,N
320,110-5,1728960,320-St Johns-NB,,0,567890,36450,1,0,N
320,110-5,1728961,320-St Johns-NB,,0,567891,36450,1,0,N
320,110-5,1728962,320-St Johns-NB,,0,567887,36450,1,0,N
320,110-5,1728963,320-St Johns-NB,,0,567888,36450,1,0,N
320,110-5,1728965,320-St Johns-NB,,0,567887,36450,1,0,N
320,110-5,1728966,320-St Johns-NB,,0,567891,36450,1,0,N
320,110-5,1728967,320-St Johns-NB,,0,567890,36450,1,0,N
320,110-5,1728968,320-St Johns-NB,,0,567892,36450,1,0,N
320,110-5,1728969,320-St Johns-NB,,0,567889,36450,1,0,N
320,110-5,1728970,320-St Johns-NB,,0,567887,36450,1,0,N
320,110-5,1728971,320-St Johns-NB,,0,567892,36450,1,0,N
320,110-5,1728972,320-St Johns-NB,,0,567890,36450,1,0,N
320,110-5,1728973,320-St Johns-NB,,0,567892,36450,1,0,N
320,110-5,1728977,320-St Johns-NB,,0,567888,36450,1,0,N
320,110-5,1728978,320-St Johns-NB,,0,567889,36450,1,0,N
320,110-5,1728979,320-St Johns-NB,,0,567889,36450,1,0,N
320,110-5,1728980,320-St Johns-NB,,0,567891,36450,1,0,N
320,110-5,1728964,320-St Johns-NB,,0,567891,36450,1,0,N
320,110-5,1728974,320-St Johns-NB,,0,567888,36450,1,0,N
320,110-5,1728975,320-St Johns-NB,,0,567892,36450,1,0,N
320,110-5,1728976,320-St Johns-NB,,0,567890,36450,1,0,N
320,110-5,1728981,320-St Johns-SB,,1,567888,36452,1,0,S
320,110-5,1728982,320-St Johns-SB,,1,567891,36452,1,0,S
320,110-5,1728983,320-St Johns-SB,,1,567887,36452,1,0,S
320,110-5,1728984,320-St Johns-SB,,1,567889,36452,1,0,S
320,110-5,1728985,320-St Johns-SB,,1,567892,36452,1,0,S
320,110-5,1728986,320-St Johns-SB,,1,567891,36452,1,0,S
320,110-5,1728987,320-St Johns-SB,,1,567887,36452,1,0,S
320,110-5,1728988,320-St Johns-SB,,1,567889,36452,1,0,S
320,110-5,1728989,320-St Johns-SB,,1,567888,36452,1,0,S
320,110-5,1728990,320-St Johns-SB,,1,567888,36452,1,0,S
320,110-5,1728991,320-St Johns-SB,,1,567889,36452,1,0,S
320,110-5,1728992,320-St Johns-SB,,1,567892,36452,1,0,S
320,110-5,1728993,320-St Johns-SB,,1,567890,36452,1,0,S
320,110-5,1728994,320-St Johns-SB,,1,567892,36452,1,0,S
320,110-5,1728995,320-St Johns-SB,,1,567887,36452,1,0,S
320,110-5,1728996,320-St Johns-SB,,1,567888,36452,1,0,S
320,110-5,1728997,320-St Johns-SB,,1,567890,36452,1,0,S
320,110-5,1728998,320-St Johns-SB,,1,567891,36452,1,0,S
320,110-5,1728999,320-St Johns-SB,,1,567890,36452,1,0,S
320,110-5,1729000,320-St Johns-SB,,1,567891,36452,1,0,S
320,110-5,1729001,320-St Johns-SB,,1,567887,36452,1,0,S
320,110-5,1729002,320-St Johns-SB,,1,567889,36452,1,0,S
320,110-5,1729003,320-St Johns-SB,,1,567892,36452,1,0,S
320,110-5,1729004,320-St Johns-SB,,1,567890,36452,1,0,S
323,110-5,1729159,323-Anderson-WB,,0,567913,36453,1,0,W
323,110-5,1729160,323-Anderson-WB,,0,567915,36453,1,0,W
323,110-5,1729152,323-Anderson-WB,,0,567911,36453,1,0,W
323,110-5,1729153,323-Anderson-WB,,0,567912,36453,1,0,W
323,110-5,1729154,323-Anderson-WB,,0,567913,36453,1,0,W
323,110-5,1729155,323-Anderson-WB,,0,567914,36453,1,0,W
323,110-5,1729156,323-Anderson-WB,,0,567915,36453,1,0,W
323,110-5,1729157,323-Anderson-WB,,0,567911,36453,1,0,W
323,110-5,1729158,323-Anderson-WB,,0,567912,36453,1,0,W
323,110-5,1729161,323-Anderson-WB,,0,567912,36453,1,0,W
323,110-5,1729162,323-Anderson-WB,,0,567913,36453,1,0,W
323,110-5,1729163,323-Anderson-WB,,0,567915,36453,1,0,W
323,110-5,1729164,323-Anderson-WB,,0,567911,36453,1,0,W
323,110-5,1729165,323-Anderson-WB,,0,567914,36453,1,0,W
323,110-5,1729166,323-Anderson-WB,,0,567915,36453,1,0,W
323,110-5,1729167,323-Anderson-WB,,0,567911,36453,1,0,W
323,110-5,1729168,323-Anderson-WB,,0,567912,36453,1,0,W
323,110-5,1729169,323-Anderson-WB,,0,567913,36453,1,0,W
323,110-5,1729170,323-Anderson-WB,,0,567914,36453,1,0,W
323,110-5,1729171,323-Anderson-WB,,0,567915,36453,1,0,W
323,110-5,1729173,323-Anderson-EB,,1,567911,36454,1,0,E
323,110-5,1729175,323-Anderson-EB,,1,567911,36454,1,0,E
323,110-5,1729176,323-Anderson-EB,,1,567912,36454,1,0,E
323,110-5,1729184,323-Anderson-EB,,1,567912,36454,1,0,E
323,110-5,1729185,323-Anderson-EB,,1,567913,36454,1,0,E
323,110-5,1729186,323-Anderson-EB,,1,567914,36454,1,0,E
323,110-5,1729187,323-Anderson-EB,,1,567915,36454,1,0,E
323,110-5,1729188,323-Anderson-EB,,1,567911,36454,1,0,E
323,110-5,1729189,323-Anderson-EB,,1,567912,36454,1,0,E
323,110-5,1729190,323-Anderson-EB,,1,567913,36454,1,0,E
323,110-5,1729191,323-Anderson-EB,,1,567914,36454,1,0,E
323,110-5,1729192,323-Anderson-EB,,1,567915,36454,1,0,E
323,110-5,1729172,323-Anderson-EB,,1,567912,36454,1,0,E
323,110-5,1729174,323-Anderson-EB,,1,567911,36454,1,0,E
323,110-5,1729177,323-Anderson-EB,,1,567912,36454,1,0,E
323,110-5,1729178,323-Anderson-EB,,1,567913,36454,1,0,E
323,110-5,1729179,323-Anderson-EB,,1,567914,36454,1,0,E
323,110-5,1729180,323-Anderson-EB,,1,567915,36454,1,0,E
323,110-5,1729181,323-Anderson-EB,,1,567913,36454,1,0,E
323,110-5,1729182,323-Anderson-EB,,1,567914,36454,1,0,E
323,110-5,1729183,323-Anderson-EB,,1,567915,36454,1,0,E
325,110-5,1729442,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729443,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729444,325-Ohlen-EB,,0,569046,36455,1,0,E
325,110-5,1729446,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729447,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729451,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729452,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729453,325-Ohlen-EB,,0,569046,36455,1,0,E
325,110-5,1729454,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729455,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729456,325-Ohlen-EB,,0,569046,36455,1,0,E
325,110-5,1729457,325-Ohlen-EB,,0,569046,36455,1,0,E
325,110-5,1729458,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729459,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729460,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729461,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729462,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729463,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729464,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729465,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729466,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729448,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729449,325-Ohlen-EB,,0,569044,36455,1,0,E
325,110-5,1729450,325-Ohlen-EB,,0,569045,36455,1,0,E
325,110-5,1729467,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729468,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729469,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729470,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729471,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729472,325-Ohlen-WB,,1,569046,36456,1,0,W
325,110-5,1729473,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729474,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729475,325-Ohlen-WB,,1,569046,36456,1,0,W
325,110-5,1729476,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729477,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729478,325-Ohlen-WB,,1,569046,36456,1,0,W
325,110-5,1729479,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729480,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729481,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729482,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729483,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729484,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729485,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729486,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729487,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729488,325-Ohlen-WB,,1,569045,36456,1,0,W
325,110-5,1729489,325-Ohlen-WB,,1,569046,36456,1,0,W
325,110-5,1729490,325-Ohlen-WB,,1,569044,36456,1,0,W
325,110-5,1729492,325-Ohlen-WB,,1,569045,36456,1,0,W
331,110-5,1729758,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729785,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729759,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729760,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729761,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729762,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729763,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729764,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729765,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729766,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729767,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729768,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729769,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729770,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729771,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729772,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729773,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729774,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729775,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729776,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729777,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729778,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729779,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729780,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729781,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729782,331-Oltorf-WB,,0,567953,36457,1,0,W
331,110-5,1729783,331-Oltorf-WB,,0,567952,36457,1,0,W
331,110-5,1729784,331-Oltorf-WB,,0,567951,36457,1,0,W
331,110-5,1729806,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729809,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729810,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729811,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729786,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729787,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729788,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729789,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729790,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729791,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729792,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729793,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729794,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729795,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729796,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729797,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729798,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729799,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729800,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729801,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729802,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729803,331-Oltorf-EB,,1,567951,36458,1,0,E
331,110-5,1729804,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729805,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729807,331-Oltorf-EB,,1,567953,36458,1,0,E
331,110-5,1729808,331-Oltorf-EB,,1,567952,36458,1,0,E
331,110-5,1729812,331-Oltorf-EB,,1,567953,36458,1,0,E
333,110-5,1729982,333-William Cannon-WB,,0,567970,36461,1,0,W
333,110-5,1729983,333-William Cannon-WB,,0,567968,36461,1,0,W
333,110-5,1729985,333-William Cannon-WB,,0,567970,36461,1,0,W
333,110-5,1729990,333-William Cannon-WB,,0,567968,36465,1,0,W
333,110-5,1729993,333-William Cannon-WB,,0,567969,36461,1,0,W
333,110-5,1729994,333-William Cannon-WB,,0,567970,36461,1,0,W
333,110-5,1729995,333-William Cannon-WB,,0,567968,36461,1,0,W
333,110-5,1729978,333-William Cannon-WB,,0,567968,36465,1,0,W
333,110-5,1729979,333-William Cannon-WB,,0,567969,36465,1,0,W
333,110-5,1729980,333-William Cannon-WB,,0,567970,36465,1,0,W
333,110-5,1729981,333-William Cannon-WB,,0,567969,36465,1,0,W
333,110-5,1729984,333-William Cannon-WB,,0,567968,36465,1,0,W
333,110-5,1729986,333-William Cannon-WB,,0,567970,36465,1,0,W
333,110-5,1729987,333-William Cannon-WB,,0,567968,36465,1,0,W
333,110-5,1729988,333-William Cannon-WB,,0,567969,36465,1,0,W
333,110-5,1729989,333-William Cannon-WB,,0,567970,36465,1,0,W
333,110-5,1729991,333-William Cannon-WB,,0,567969,36465,1,0,W
333,110-5,1729992,333-William Cannon-WB,,0,567970,36465,1,0,W
333,110-5,1729996,333-William Cannon-EB,,1,567968,36471,1,0,E
333,110-5,1729997,333-William Cannon-EB,,1,567970,36471,1,0,E
333,110-5,1729998,333-William Cannon-EB,,1,567969,36471,1,0,E
333,110-5,1729999,333-William Cannon-EB,,1,567969,36471,1,0,E
333,110-5,1730000,333-William Cannon-EB,,1,567970,36471,1,0,E
333,110-5,1730001,333-William Cannon-EB,,1,567970,36471,1,0,E
333,110-5,1730002,333-William Cannon-EB,,1,567970,36471,1,0,E
333,110-5,1730003,333-William Cannon-EB,,1,567970,36471,1,0,E
333,110-5,1730004,333-William Cannon-EB,,1,567968,36471,1,0,E
333,110-5,1730005,333-William Cannon-EB,,1,567969,36471,1,0,E
333,110-5,1730006,333-William Cannon-EB,,1,567968,36472,1,0,E
333,110-5,1730007,333-William Cannon-EB,,1,567970,36472,1,0,E
333,110-5,1730008,333-William Cannon-EB,,1,567968,36472,1,0,E
333,110-5,1730009,333-William Cannon-EB,,1,567970,36472,1,0,E
333,110-5,1730010,333-William Cannon-EB,,1,567968,36472,1,0,E
333,110-5,1730011,333-William Cannon-EB,,1,567968,36471,1,0,E
333,110-5,1730012,333-William Cannon-EB,,1,567969,36471,1,0,E
333,110-5,1730013,333-William Cannon-EB,,1,567968,36471,1,0,E
333,110-5,1730014,333-William Cannon-EB,,1,567969,36472,1,0,E
338,110-5,1730169,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730170,338-Lamar/45th-SB,,0,567870,36478,1,0,S
338,110-5,1730171,338-Lamar/45th-SB,,0,567867,36478,1,0,S
338,110-5,1730172,338-Lamar/45th-SB,,0,567868,36478,1,0,S
338,110-5,1730173,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730174,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730175,338-Lamar/45th-SB,,0,567870,36478,1,0,S
338,110-5,1730176,338-Lamar/45th-SB,,0,567867,36478,1,0,S
338,110-5,1730177,338-Lamar/45th-SB,,0,567868,36478,1,0,S
338,110-5,1730178,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730179,338-Lamar/45th-SB,,0,567870,36478,1,0,S
338,110-5,1730180,338-Lamar/45th-SB,,0,567867,36478,1,0,S
338,110-5,1730181,338-Lamar/45th-SB,,0,567868,36478,1,0,S
338,110-5,1730182,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730183,338-Lamar/45th-SB,,0,567870,36478,1,0,S
338,110-5,1730184,338-Lamar/45th-SB,,0,567867,36478,1,0,S
338,110-5,1730185,338-Lamar/45th-SB,,0,567868,36478,1,0,S
338,110-5,1730186,338-Lamar/45th-SB,,0,567869,36478,1,0,S
338,110-5,1730187,338-Lamar/45th-SB,,0,567870,36478,1,0,S
338,110-5,1730188,338-Lamar/45th-SB,,0,567867,36478,1,0,S
338,110-5,1730189,338-Lamar/45th-SB,,0,567868,36478,1,0,S
338,110-5,1730194,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730195,338-Lamar/45th-NB,,1,567869,36480,1,0,N
338,110-5,1730196,338-Lamar/45th-NB,,1,567870,36480,1,0,N
338,110-5,1730197,338-Lamar/45th-NB,,1,567867,36480,1,0,N
338,110-5,1730198,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730199,338-Lamar/45th-NB,,1,567869,36480,1,0,N
338,110-5,1730200,338-Lamar/45th-NB,,1,567870,36480,1,0,N
338,110-5,1730201,338-Lamar/45th-NB,,1,567867,36480,1,0,N
338,110-5,1730202,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730190,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730191,338-Lamar/45th-NB,,1,567869,36480,1,0,N
338,110-5,1730192,338-Lamar/45th-NB,,1,567870,36480,1,0,N
338,110-5,1730193,338-Lamar/45th-NB,,1,567867,36480,1,0,N
338,110-5,1730203,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730204,338-Lamar/45th-NB,,1,567869,36480,1,0,N
338,110-5,1730205,338-Lamar/45th-NB,,1,567870,36480,1,0,N
338,110-5,1730206,338-Lamar/45th-NB,,1,567867,36480,1,0,N
338,110-5,1730207,338-Lamar/45th-NB,,1,567868,36480,1,0,N
338,110-5,1730208,338-Lamar/45th-NB,,1,567869,36480,1,0,N
338,110-5,1730209,338-Lamar/45th-NB,,1,567870,36480,1,0,N
338,110-5,1730210,338-Lamar/45th-NB,,1,567867,36480,1,0,N
350,110-5,1730386,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730387,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730388,350-Airport Blvd-NB,,0,567989,36482,1,0,N
350,110-5,1730389,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730390,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730391,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730392,350-Airport Blvd-NB,,0,567989,36482,1,0,N
350,110-5,1730393,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730394,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730395,350-Airport Blvd-NB,,0,567989,36482,1,0,N
350,110-5,1730396,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730397,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730398,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730399,350-Airport Blvd-NB,,0,567989,36482,1,0,N
350,110-5,1730400,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730401,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730402,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730406,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730403,350-Airport Blvd-NB,,0,567989,36481,1,0,N
350,110-5,1730404,350-Airport Blvd-NB,,0,567987,36482,1,0,N
350,110-5,1730405,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730407,350-Airport Blvd-NB,,0,567988,36482,1,0,N
350,110-5,1730408,350-Airport Blvd-NB,,0,567989,36482,1,0,N
350,110-5,1730409,350-Airport Blvd-NB,,0,567990,36482,1,0,N
350,110-5,1730410,350-Airport Blvd-SB,,1,567988,36486,1,0,S
350,110-5,1730411,350-Airport Blvd-SB,,1,567989,36486,1,0,S
350,110-5,1730412,350-Airport Blvd-SB,,1,567990,36486,1,0,S
350,110-5,1730413,350-Airport Blvd-SB,,1,567987,36486,1,0,S
350,110-5,1730415,350-Airport Blvd-SB,,1,567987,36486,1,0,S
